post_id,post_title,_search_title,post_status,post_tags,post_category,default_category,featured,featured_image,submit_ip,overall_rating,rating_count,street,street2,city,region,country,zip,latitude,longitude,mapview,mapzoom,siren,raison_sociale,statut_juridique,sdsei,pole_territorial,utd,nb_adherents,capital_social,post_dummy,phone,email,website,facebook
9731,ASSOCIATION MANDATARE ET PRESTATAIRE D'AIDE A DOMICILE 'VIVRE ENSEMBLE' - ELGAR BIZI,association mandatare et prestataire daide a domicile vivre ensemble elgar bizi,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.37777993168098,-1.6598409848278344,,,404175689,ASSOCIATION MANDATARE ET PRESTATAIRE D'AIDE A DOMICILE 'VIVRE ENSEMBLE' - ELGAR BIZI,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9732,EUSKAL MOTO-CLUB,euskal moto club,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.11675935294337,-1.0984595952203933,,,404436412,EUSKAL MOTO-CLUB,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9733,ITSAS GEROA,itsas geroa,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.294235185056074,-1.2240609550045445,,,408676831,ITSAS GEROA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9734,THE FLYING SPYS,the flying spys,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.14291610498947,-1.2873381237177484,,,409091493,THE FLYING SPYS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9735,ASTROPORT,astroport,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.43549812725458,-1.4927719587412014,,,409865664,ASTROPORT,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9736,CLUB DE NATATION HENDAYAIS,club de natation hendayais,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.198629466498836,-1.2492885899910644,,,414425876,CLUB DE NATATION HENDAYAIS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9737,HENDAIAKO ERLEAK,hendaiako erleak,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.01446614281992,-1.0313220679421562,,,418608386,HENDAIAKO ERLEAK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9738,CLE DE SOL,cle de sol,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.277719153534974,-1.4609353176311797,,,420908469,CLE DE SOL,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9739,KALIA FORM,kalia form,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.323626173865954,-1.6064586430211993,,,422559849,KALIA FORM,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9740,CREDIT MUTUEL D'HENDAYE,credit mutuel dhendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.31482991766526,-1.2493752548845547,,,422868430,CREDIT MUTUEL D'HENDAYE,COOPERATIVES,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9741,KARATE CLUB HENDAYAIS,karate club hendayais,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.16062952382681,-1.2804422270483,,,424792877,KARATE CLUB HENDAYAIS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9742,CLUB PLEINE FORME HENDAYE,club pleine forme hendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.16794775575128,-1.083935559351663,,,425021763,CLUB PLEINE FORME HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9743,COMITE REGIONAL AQUITAINE F F P M,comite regional aquitaine f f p m,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.31579927030478,-1.114004111145318,,,428288534,COMITE REGIONAL AQUITAINE F F P M,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9744,UNION COMMERCIALE HENDAYAISE,union commerciale hendayaise,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.18494733347209,-1.200318395614181,,,428613798,UNION COMMERCIALE HENDAYAISE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9745,TALON D'ACHILLE THEATRE,talon dachille theatre,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.48774179576502,-1.5323825154380921,,,430070367,TALON D'ACHILLE THEATRE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9746,ASSOCIATION SKUNK DISKAK,association skunk diskak,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.36120131305415,-1.2659433553538313,,,432136463,ASSOCIATION SKUNK DISKAK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9747,2000 EXPRESSIONS,2000 expressions,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.453726513068865,-1.5602317224191111,,,432297927,2000 EXPRESSIONS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9748,OLTZADARRA,oltzadarra,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.18051096208836,-0.9742587029057117,,,432896595,OLTZADARRA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9749,HENDAIA GYMNASTIQUE VOLONTAIRE,hendaia gymnastique volontaire,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.120657719443386,-1.074813508033313,,,433128931,HENDAIA GYMNASTIQUE VOLONTAIRE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9750,YACHT CLUB DE SOKORUBU-ITSASOA,yacht club de sokorubu itsasoa,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.38735987888522,-1.6565800599387877,,,433834975,YACHT CLUB DE SOKORUBU-ITSASOA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9751,LES TROIS CHEMINS,les trois chemins,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.47639274864112,-1.5899979990403543,,,439184425,LES TROIS CHEMINS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9752,INTERNATIONALE LATINO-AMERICAINE ANDES,internationale latino americaine andes,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.387247662419256,-1.4719864288151934,,,441981602,INTERNATIONALE LATINO-AMERICAINE ANDES,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9753,SURF CASTING CLUB HENDAYE,surf casting club hendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.15031031621778,-1.0282030141076608,,,447704347,SURF CASTING CLUB HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9754,ENDAIKA,endaika,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.14076248846192,-1.2623359056299819,,,447959164,ENDAIKA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9755,TENNIS DE TABLE HENDAYAIS,tennis de table hendayais,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.41841718689664,-1.5638638658649153,,,450926167,TENNIS DE TABLE HENDAYAIS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9756,EGGUN AROYE,eggun aroye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.257357112586874,-1.2087144080199186,,,478234685,EGGUN AROYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9757,BEGIRADAK,begiradak,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.145298116506375,-1.1750147520432837,,,478444961,BEGIRADAK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9758,MUTXIKO,mutxiko,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.31781578813817,-1.1280433463136426,,,478526023,MUTXIKO,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9759,LIZA,liza,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.38082790195927,-1.4351737164177636,,,479089955,LIZA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9760,SAMTOSHA LES AMIS DU YOGA,samtosha les amis du yoga,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.19521316441107,-0.9706240166818064,,,484168299,SAMTOSHA LES AMIS DU YOGA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9761,ANTXETA IRRATIA RADIO,antxeta irratia radio,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.033182234194825,-1.0656453180432313,,,484211131,ANTXETA IRRATIA RADIO,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9762,AMICALE DES SAPEURS POMPIERS,amicale des sapeurs pompiers,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.2842468733832,-1.3981630631041455,,,484982657,AMICALE DES SAPEURS POMPIERS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9763,ROUGE ELEA,rouge elea,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.31396176584852,-1.3890166135710311,,,488007410,ROUGE ELEA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9764,ASSOCIATION SPORTIVE DES EGLANTINS D'HENDAYE,association sportive des eglantins dhendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.21940847822627,-0.9274414310325555,,,490686573,ASSOCIATION SPORTIVE DES EGLANTINS D'HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9765,COMITE DEPARTEMENTAL DE VOILE DES PA,comite departemental de voile des pa,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.37367235401174,-1.6229839002400905,,,491101457,COMITE DEPARTEMENTAL DE VOILE DES PA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9766,ASSOCIATION ATELIER,association atelier,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.26549272921881,-1.3791135260602598,,,492202387,ASSOCIATION ATELIER,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9767,LES RAZ'POCKETS,les razpockets,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.42236498456753,-1.5801293464402324,,,492689781,LES RAZ'POCKETS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9768,STADE HENDAYAIS HANDBALL,stade hendayais handball,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.13706906634689,-1.1625755788627323,,,492994777,STADE HENDAYAIS HANDBALL,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9769,FILM D'AQ,film daq,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.318991394483724,-1.5087004318467014,,,493756332,FILM D'AQ,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9770,ROOTS LIVE,roots live,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.4529823306554,-1.5799349547307497,,,499672442,ROOTS LIVE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9771,ASSOCIATION NERE CHOKUA,association nere chokua,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.04192028964884,-1.0797520231468711,,,500287958,ASSOCIATION NERE CHOKUA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9772,VELO CLUB HENDAYAIS,velo club hendayais,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.37871759524186,-1.7122839126505858,,,502630957,VELO CLUB HENDAYAIS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9773,CAFE TOGUNA,cafe toguna,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.31639706551888,-1.410265334032948,,,503325292,CAFE TOGUNA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9774,HENDAYARAK,hendayarak,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.28083242736364,-1.458013517327373,,,508107315,HENDAYARAK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9775,ASSOCIATION SPORTIVE LES MOUETTES DU COLLEGE IRANDATZ,association sportive les mouettes du college irandatz,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.365394935948274,-1.6042599963877122,,,508444486,ASSOCIATION SPORTIVE LES MOUETTES DU COLLEGE IRANDATZ,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9776,ASSOCIATION LES DEUX JUMEAUX,association les deux jumeaux,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.27417837692209,-1.2775799035441302,,,508550423,ASSOCIATION LES DEUX JUMEAUX,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9777,EUSKAL JUDO ELKARTEA,euskal judo elkartea,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.11636662114375,-1.1537713817250634,,,509026035,EUSKAL JUDO ELKARTEA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9778,ASS SPORTIVE CULTURELLE ET DE LOISIRS DE LA POLICE AUX FRONTIERES DES PYRENEES ATLANTIQUES,ass sportive culturelle et de loisirs de la police aux frontieres des pyrenees atlantiques,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.21143150753121,-1.123054117222715,,,509455085,ASS SPORTIVE CULTURELLE ET DE LOISIRS DE LA POLICE AUX FRONTIERES DES PYRENEES ATLANTIQUES,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9779,CETACES EN MER SCIENCE ET PARTAGE,cetaces en mer science et partage,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.1640241597487,-1.183476128001137,,,509664942,CETACES EN MER SCIENCE ET PARTAGE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9780,HENDAYE SAUVETAGE COTIER,hendaye sauvetage cotier,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.48686886715662,-1.5598772246253052,,,510075153,HENDAYE SAUVETAGE COTIER,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9781,COMPAGNIE DES MYSTERIEUSES COIFFURES,compagnie des mysterieuses coiffures,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.3256214482965,-1.3472764917401954,,,510309032,COMPAGNIE DES MYSTERIEUSES COIFFURES,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9782,HENDAYE AGACHON CLUB,hendaye agachon club,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.171622375493406,-1.288461161005384,,,510412463,HENDAYE AGACHON CLUB,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9783,ESTEKA,esteka,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.32894448384593,-1.1400395762033169,,,511054710,ESTEKA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9784,AD LIBITUM,ad libitum,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.40599696646848,-1.672235316763011,,,513322669,AD LIBITUM,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9785,OYARTZUNA,oyartzuna,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.359568661278075,-1.7097245490591817,,,514161454,OYARTZUNA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9786,ASSOCIATION TXOKO,association txoko,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.16145316210446,-1.1463950612022225,,,514821511,ASSOCIATION TXOKO,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9787,INSTITUT ENSEIGNEMENT KARATE DO SHOTOKAN,institut enseignement karate do shotokan,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.19106329160874,-1.3489301961851619,,,517438081,INSTITUT ENSEIGNEMENT KARATE DO SHOTOKAN,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9788,LES BONS CONTES FONT LES BONS AMIS,les bons contes font les bons amis,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.22461453564528,-1.293242098597639,,,517711214,LES BONS CONTES FONT LES BONS AMIS,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9789,RADIO TAXI TXINGUDI,radio taxi txingudi,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.249446912103686,-1.4638252070607631,,,518080569,RADIO TAXI TXINGUDI,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9790,ECOLE DE JEUNES SAPEURS POMPIERS D HENDAYE,ecole de jeunes sapeurs pompiers d hendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.28534740064598,-1.460994426194037,,,518967864,ECOLE DE JEUNES SAPEURS POMPIERS D HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9791,LA COMPAGNIE ENSEMBLE C'TOUT,la compagnie ensemble ctout,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.397121253231475,-1.6987924839901773,,,519886949,LA COMPAGNIE ENSEMBLE C'TOUT,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9792,ASSOC ELEVES LYCEE PROFESSIONNEL D HENDAYE,assoc eleves lycee professionnel d hendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.22423575604045,-1.010622286567672,,,523910586,ASSOC ELEVES LYCEE PROFESSIONNEL D HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9793,EUSKAQUITAINE,euskaquitaine,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.37304887338678,-1.592607683779275,,,524513827,EUSKAQUITAINE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9794,AMICALE DONNEURS DE SANG HENDAYE,amicale donneurs de sang hendaye,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.245915288387636,-1.1645715426824492,,,525061461,AMICALE DONNEURS DE SANG HENDAYE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9795,GROUPEMENT ARTISTIQUE DES PEINTRES HENDAYAIS AICE EGOA,groupement artistique des peintres hendayais aice egoa,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.23474232233798,-1.3721585371362042,,,525255196,GROUPEMENT ARTISTIQUE DES PEINTRES HENDAYAIS AICE EGOA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9796,FOU D ACTION,fou d action,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.251255886100054,-1.4039026100557093,,,527637086,FOU D ACTION,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9797,ASSOCIATION SPORTIVE AIZPURDI,association sportive aizpurdi,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.27205937408951,-1.3069375704401425,,,528141864,ASSOCIATION SPORTIVE AIZPURDI,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9798,SAMATA,samata,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.243542321602995,-1.080882959969264,,,529137028,SAMATA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9799,IPARRALDEKO PROD,iparraldeko prod,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.38622859788996,-1.7594155485527885,,,530844125,IPARRALDEKO PROD,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9800,ASS FOYER SOCIO EDUCATIF DU COLLEGE IRANDATZ,ass foyer socio educatif du college irandatz,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.0584289145964,-1.072180564266041,,,531163046,ASS FOYER SOCIO EDUCATIF DU COLLEGE IRANDATZ,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9801,ASSOCIATIO DYNAMIX ' FIT,associatio dynamix fit,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.20149770579972,-1.038492010506495,,,531732436,ASSOCIATIO DYNAMIX ' FIT,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9802,GABACHO CONNECTION,gabacho connection,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.26049659255444,-1.3016480781213402,,,532709060,GABACHO CONNECTION,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9803,ARGONAUTA,argonauta,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.07302662074425,-1.100650006638955,,,532780442,ARGONAUTA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9804,HABITE,habite,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.08588002248351,-1.0669014867618203,,,532834306,HABITE,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9805,RIRAW PROD,riraw prod,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.38410877795112,-1.4832690021216075,,,534170535,RIRAW PROD,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9806,SOKOBURU-KO MARINELAK,sokoburu ko marinelak,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.298859429205166,-1.376007077849576,,,534663489,SOKOBURU-KO MARINELAK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9807,OTSAILAN,otsailan,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.06127803525661,-1.1312951477461644,,,534870951,OTSAILAN,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9808,HENDAIKO GAU ESKOLA-AEK,hendaiko gau eskola aek,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.242593090591086,-1.1006122364732143,,,534902341,HENDAIKO GAU ESKOLA-AEK,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
9809,MAISON DES LYCEENS AIAKO HARRIA,maison des lyceens aiako harria,publish,,,,"0",,127.0.0.1,"0","0",,,HENDAYE,Nouvelle-Aquitaine,France,64700,43.28554560185656,-1.3892246206442376,,,535338305,MAISON DES LYCEENS AIAKO HARRIA,ASSOCIATIONS,Nive-Nivelle,SUD PAYS BASQUE,UTD Labourd,,,"0",,,,
